"socname","v149","v150","v151","v152","v153","v154","v155","v156","v157","v158","v204","v20","v820","v179","v181","v200","v201"
"Nama_Hottentot",1,1,1,2,4,2,1,1,3,2,3,1,2,27,18,1,1
"Kung_Bushmen",2,1,1,1,1,1,1,1,2,1,2,1,1,22,22,1,1
"Mbuti",1,1,1,1,1,1,1,1,1,1,7,1,1,2,30,1,1
"Hausa",5,5,5,5,4,2,3,4,5,5,0,5,7,11,7,2,2
"Massa_Masa",1,5,5,3,4,1,1,4,2,1,1,2,7,11,14,1,9
"Otoro_Nuba",2,5,5,4,4,1,1,3,1,2,2,2,7,11,30,1,9
"Mende",1,5,4,2,5,1,3,4,3,4,0,2,6,8,11,1,6
"Bambara",3,5,5,4,5,3,3,3,3,4,0,2,7,13,8,1,7
"Songhai",4,5,5,4,4,2,1,3,3,5,0,NA,7,17,3,2,2
"Azande",2,5,4,2,4,1,4,2,4,3,2,2,4,5,27,1,9
"Wolof",4,5,4,2,5,2,3,5,4,5,0,2,6,15,16,2,2
"Pastoral_Fulani",1,1,2,2,1,2,1,2,3,1,0,2,5,12,11,2,2
"Ibo",1,5,4,5,4,1,4,5,3,2,0,2,6,6,8,1,6
"Fon",3,5,4,5,5,1,4,4,5,4,2,2,6,8,2,1,6
"Ashanti",1,5,4,3,4,1,4,4,5,3,1,2,6,7,1,1,6
"Tallensi",1,5,5,4,4,1,3,5,2,2,0,3,7,NA,NA,1,7
"Tiv",1,5,4,4,4,1,1,4,3,2,2,2,6,8,9,1,8
"Banen",1,5,4,3,4,1,3,3,3,2,1,2,6,6,11,1,5
"Nkundo_Mongo",1,5,4,2,4,1,5,2,3,3,1,1,6,1,1,1,5
"Mbundu",1,5,4,2,4,1,4,3,4,4,1,2,6,12,15,1,2
"Suku",1,4,4,1,4,1,4,3,5,3,2,2,6,NA,NA,1,3
"Bemba",2,4,4,2,4,1,1,2,5,3,1,2,4,10,31,1,3
"Thonga",1,4,4,1,4,1,3,5,4,3,1,2,6,24,33,1,2
"Lozi",1,3,5,4,3,1,1,3,5,4,2,2,7,15,23,1,2
"Ganda",2,5,5,2,4,1,4,5,5,4,1,1,7,1,2,1,4
"Kikuyu",1,5,5,2,4,1,2,5,2,2,0,2,7,2,37,1,4
"Nyakyusa",1,4,5,2,4,1,2,4,4,1,1,1,7,9,34,1,4
"Luguru",1,5,4,3,4,1,2,5,2,2,1,2,6,7,39,1,4
"Hadza",1,1,1,1,1,1,1,1,1,1,4,1,1,NA,35,1,1
"Mao",1,5,4,1,4,1,3,3,2,1,1,2,6,8,34,1,9
"Masai",1,1,1,3,4,2,2,2,2,1,1,1,5,1,36,1,0
"Kenuzi_Nubians",5,5,5,1,3,2,5,4,2,2,0,2,7,24,33,2,4
"Teda",2,1,2,1,4,2,3,1,2,3,0,NA,5,18,19,2,3
"Fur_Darfur",5,5,5,2,5,2,2,3,5,3,0,2,7,10,23,2,2
"Shilluk",1,5,4,4,4,1,1,4,3,5,1,2,6,9,32,1,9
"Kafa_Kaffa",2,5,5,1,5,2,2,4,5,4,1,2,7,8,35,2,1
"Konso",1,5,5,5,5,2,1,5,3,2,0,2,7,8,35,2,1
"Somali",4,1,2,4,4,2,3,3,3,2,0,2,5,8,47,2,1
"Bogo",1,3,3,4,2,2,3,2,3,4,0,1,5,16,38,2,1
"Gond",1,4,4,1,4,1,4,3,3,2,1,2,6,21,79,3,7
"Toda",1,3,1,1,1,1,3,4,3,1,0,2,5,13,77,3,7
"Lapps",2,1,2,1,3,2,1,2,2,2,2,2,5,67,25,2,7
"Yurak_Samoyed",2,1,2,1,1,3,3,1,2,2,3,2,5,67,73,3,3
"Abkhaz",4,5,3,3,4,4,1,4,3,5,0,2,5,NA,0,2,9
"Tuareg",4,1,3,1,4,2,2,1,4,4,1,2,5,23,6,2,3
"Riffians",5,5,5,4,5,2,5,5,4,2,1,2,7,35,3,2,4
"Amhara",5,5,5,3,5,2,3,4,5,5,0,2,7,13,37,2,1
"Egyptians",5,5,5,5,5,2,5,5,5,5,0,2,7,26,33,2,4
"Rwala_Bedouin",5,1,1,1,4,2,3,1,3,2,1,1,5,33,36,2,0
"Hebrews",5,5,5,5,5,2,5,5,4,5,2,1,7,32,35,2,0
"Babylonians",5,5,5,5,5,4,5,5,5,5,0,3,7,32,45,2,0
"Armenians",5,5,5,4,5,2,3,4,5,5,0,2,7,40,31,2,9
"Kurd",4,5,5,5,5,2,5,5,4,3,0,2,7,31,45,2,9
"Basseri",4,1,3,2,4,2,1,2,4,2,1,2,5,30,34,3,1
"Burusho",4,5,5,2,4,2,1,2,3,5,0,2,7,28,89,3,5
"Vedda",2,2,2,1,2,1,3,1,1,1,3,2,2,8,82,3,8
"Punjabi_West",5,5,5,3,5,2,5,5,5,5,0,2,7,31,73,3,1
"Uttar_Pradesh",5,5,5,5,5,5,5,5,5,5,0,2,7,25,83,3,6
"Gheg_Albanians",5,3,5,2,4,2,5,4,4,2,0,2,7,42,20,2,5
"Romans",5,5,5,5,5,4,5,5,5,5,0,5,8,42,12,2,5
"Basques",5,5,5,5,5,5,5,3,4,5,0,5,7,43,2,2,5
"Haitians",5,5,4,5,4,2,5,5,5,5,0,5,6,18,72,6,2
"Russians",5,5,5,5,5,5,5,3,5,5,0,4,7,52,41,2,8
"Irish",5,5,5,4,5,5,5,4,4,5,1,5,7,53,8,2,7
"Saramacca",3,5,4,2,2,1,1,3,4,1,2,2,4,5,55,6,3
"Andamanese",1,2,1,1,2,1,1,2,2,1,2,1,3,12,92,3,8
"Tobelorese",2,5,4,3,4,1,3,3,4,2,1,2,6,2,125,4,3
"Tiwi",2,1,1,2,1,1,1,1,1,1,3,1,1,12,131,4,4
"Aranda",3,1,1,1,1,1,1,1,2,1,4,1,2,23,134,4,4
"Siuai",2,5,4,1,2,1,4,4,2,2,1,2,6,6,155,4,7
"Kwoma",2,5,4,3,2,1,4,4,2,1,2,2,6,5,146,4,5
"Orokaiva",1,5,4,1,2,1,1,2,2,1,1,2,6,9,148,4,5
"Kimam",1,5,5,4,1,1,1,1,2,1,1,2,7,9,144,4,5
"Kapauku",2,5,4,2,1,1,4,5,3,2,1,2,6,2,147,4,5
"Turks",5,5,5,4,5,5,5,4,5,5,0,2,7,38,30,2,9
"Kazak",4,2,1,4,4,2,3,2,4,4,1,2,5,45,65,3,2
"Khalka_Mongols",5,2,2,1,4,4,3,2,5,4,1,2,5,66,88,3,2
"Manchu",4,5,5,2,4,4,2,5,3,2,0,2,7,45,126,3,4
"Gilyak",1,2,1,1,4,3,3,1,2,1,3,2,3,53,141,3,3
"Koreans",5,5,5,4,5,4,5,5,5,5,0,2,7,48,102,3,4
"Japanese",5,5,5,5,5,5,5,5,5,5,0,2,7,35,136,3,4
"Ainu",2,3,2,1,3,1,1,1,2,1,3,2,3,44,143,3,3
"Chinese",5,5,5,5,5,5,5,5,5,5,0,5,7,NA,NA,3,4
"Lolo",5,5,5,2,4,2,4,2,2,4,1,1,7,29,103,3,4
"Burmese",5,5,5,4,5,4,5,5,5,5,0,2,7,20,95,3,9
"Lepcha",4,5,5,2,3,1,3,4,3,2,1,2,7,28,89,3,5
"Garo",1,5,4,3,4,1,3,4,4,2,0,2,6,27,92,3,9
"Lakher",2,5,4,3,4,1,2,3,3,4,2,2,6,23,92,3,9
"Siamese",5,5,5,5,5,5,5,5,5,5,0,2,7,16,100,3,0
"Santal",2,5,5,2,3,1,3,5,4,1,1,2,7,24,88,3,6
"Semang",1,1,2,1,1,1,1,1,2,1,3,1,1,5,102,3,0
"Nicobarese",2,5,4,3,4,1,1,4,2,1,1,2,6,7,93,3,8
"Vietnamese",5,5,5,4,5,5,3,5,5,5,0,2,7,17,107,3,0
"Lamet",1,3,4,2,1,1,2,1,2,2,2,2,6,23,98,3,0
"Khmer",3,5,5,5,5,4,5,4,5,5,0,NA,7,NA,0,3,0
"Atayal",1,4,4,2,4,1,4,3,3,1,2,2,6,24,125,4,1
"Badjau",1,1,2,3,1,1,1,1,2,2,0,2,3,6,121,4,1
"Ifugao",1,5,5,4,4,2,2,5,1,2,2,2,7,16,121,4,1
"Tanala",1,3,5,3,4,1,1,2,3,4,0,2,7,21,54,3,8
"Rhade",1,4,4,4,3,1,3,5,2,2,1,1,6,13,107,3,0
"Balinese",5,5,5,4,5,5,5,5,4,5,0,3,7,7,114,4,2
"Javanese",5,5,5,4,5,5,5,5,5,5,0,5,7,7,110,4,2
"Negri_Sembilan",5,5,5,5,4,4,5,5,4,3,0,2,7,20,103,3,0
"Iban",1,4,4,1,4,1,1,3,2,2,0,2,6,2,110,4,2
"Toradja",2,5,4,2,4,1,2,3,3,2,2,2,6,5,119,4,3
"Palauans",1,5,4,1,2,1,4,4,4,3,0,2,6,7,135,4,6
"Alorese",2,5,4,2,1,1,4,5,4,2,0,2,6,8,126,4,3
"Pentecost",1,5,4,1,1,1,3,3,2,2,0,2,6,18,169,4,8
"Trobrianders",1,5,4,2,2,1,1,4,3,3,0,3,6,8,151,4,7
"New_Ireland",2,5,4,3,1,1,4,3,2,1,1,1,4,4,152,4,7
"Manus",2,5,1,3,2,1,4,4,2,2,0,1,8,1,146,4,7
"Yapese",2,5,4,2,3,1,4,4,3,4,0,1,6,9,138,4,6
"Gilbertese",1,5,4,3,1,1,3,5,3,3,1,2,6,3,174,4,6
"Marshallese",3,5,3,2,1,1,3,5,3,3,0,2,3,7,169,4,6
"Trukese",1,5,4,3,3,1,3,5,2,1,0,2,6,7,152,4,6
"Mbau_Fijians",1,5,3,5,2,1,4,5,4,2,0,2,3,NA,NA,4,8
"Ajie",2,5,5,1,2,1,4,2,3,1,0,2,7,22,166,4,8
"Western_Samoans",1,5,4,3,1,1,1,5,4,3,0,2,6,14,172,4,9
"Tikopia",1,5,4,4,1,1,1,5,3,3,0,2,6,18,169,4,9
"Maori",3,5,4,2,1,1,1,1,3,3,1,2,4,35,174,4,0
"Marquesans",3,5,4,2,1,1,1,4,3,3,0,3,6,9,140,4,0
"Yukaghir",2,1,1,1,4,3,1,1,2,1,5,2,3,71,149,3,3
"Chukchee",1,2,1,1,4,3,1,1,2,2,2,2,5,65,176,3,3
"Aleut",1,3,1,3,1,1,1,3,3,4,3,2,3,61,161,5,1
"Copper_Eskimo",1,2,1,1,4,3,1,1,1,1,4,2,3,69,105,5,1
"Haida",3,3,1,2,4,1,2,1,2,4,2,2,3,54,130,5,2
"Eyak",1,3,1,1,2,1,1,1,3,2,3,2,3,60,149,5,2
"Chiricahua",2,1,2,1,2,1,1,1,3,1,4,2,1,30,108,5,8
"Ingalik",2,3,1,1,2,1,4,1,2,2,4,2,3,61,161,5,1
"Slave",1,3,2,1,1,3,3,1,2,1,5,2,2,58,123,5,1
"Kaska",1,2,1,1,1,3,1,1,2,1,4,2,3,60,129,5,1
"Bellacoola",2,5,1,1,1,1,3,2,2,4,2,2,3,53,127,5,2
"Twana",2,2,1,1,3,1,4,4,2,2,3,2,3,48,123,5,2
"Kutenai",2,2,1,2,2,2,3,1,2,1,3,2,3,50,118,5,4
"Micmac",3,2,1,1,1,1,4,1,2,1,5,1,2,46,65,5,1
"Yurok",3,5,1,1,1,1,1,2,1,2,1,2,3,41,124,5,2
"Saulteaux",3,2,2,2,1,3,3,1,2,1,4,1,3,53,97,5,1
"Montagnais",3,2,1,2,1,1,1,1,2,1,6,2,2,48,71,5,1
"Gros_Ventre",2,1,1,2,2,3,2,1,3,1,8,2,2,48,110,5,5
"Hidatsa",2,3,5,4,2,3,1,1,2,1,2,2,7,46,101,5,5
"Omaha",2,3,3,5,2,3,1,2,3,1,4,2,2,41,97,5,6
"Pawnee",2,3,4,3,2,3,1,1,3,3,4,2,4,42,101,5,6
"Huron",2,3,4,5,2,1,1,4,4,2,1,2,4,44,79,5,7
"Inca",3,5,5,2,5,2,1,3,5,5,1,4,7,13,73,6,6
"Aymara",3,5,5,4,4,2,1,5,3,2,0,2,7,17,70,6,6
"Mapuche",2,5,5,1,4,4,3,4,3,2,0,2,7,39,68,6,7
"Yahgan",1,1,1,1,1,1,1,1,2,1,2,1,3,55,66,6,7
"Cubeo_Tucano",1,5,4,1,2,1,1,1,2,2,1,2,4,1,69,6,5
"Carib_Barama",2,4,3,1,2,1,1,1,2,1,2,1,3,4,58,6,3
"Tehuelche",1,1,1,2,4,2,1,1,2,1,7,2,2,46,69,6,7
"Jivaro",1,4,4,1,3,1,1,1,1,1,2,1,6,4,73,6,5
"Goajiro",2,1,2,1,3,2,3,1,3,2,1,2,5,11,72,6,2
"Callinago",2,4,5,3,3,1,1,3,2,2,1,2,4,15,61,6,2
"Mundurucu",1,5,4,2,3,1,1,1,2,1,3,1,4,6,57,6,4
"Nambicuara",1,2,3,1,3,1,1,1,2,1,3,2,1,16,57,6,9
"Trumai",1,5,4,1,3,1,1,1,2,1,1,2,4,14,52,6,9
"Tupinamba",1,4,4,4,3,1,1,1,3,2,2,2,4,8,35,6,0
"Siriono",1,2,2,1,2,1,1,1,2,1,5,1,2,16,62,6,5
"Cayua",1,2,3,1,3,1,1,1,2,1,2,3,2,23,54,6,0
"Yokuts_Lake",1,3,1,3,1,1,4,3,2,2,2,2,3,37,120,5,3
"Klamath",2,2,1,1,1,1,1,1,2,2,2,2,3,43,123,5,3
"Creek",3,3,4,3,3,2,4,2,4,1,2,3,4,33,83,5,7
"Zuni",3,5,5,5,5,4,3,2,2,1,1,2,7,35,110,5,8
"Natchez",3,5,4,4,3,1,1,3,4,4,3,2,4,32,91,5,7
"Quiche",4,5,4,5,3,2,3,4,3,2,0,2,6,15,91,6,1
"Amahuaca",1,4,4,1,3,1,1,1,1,1,4,2,6,12,70,6,5
"Lengua",2,1,3,2,3,2,1,1,2,1,5,1,2,23,58,6,8
"Abipon",1,1,1,3,3,2,1,1,2,4,6,1,2,29,60,6,8
"Popoluca",1,5,4,4,3,1,3,4,3,1,1,NA,6,18,94,5,0
"Paiute_North",2,2,1,2,1,1,1,1,2,1,3,2,1,42,120,5,4
"Comanche",3,1,1,3,1,3,1,1,2,1,9,2,2,33,95,5,5
"Papago",2,3,5,3,2,2,3,4,2,1,2,1,7,31,112,5,9
"Huichol",2,5,4,3,3,2,3,2,2,2,2,2,6,23,103,5,9
"Aztec",5,5,5,5,5,1,4,5,4,5,1,4,7,19,99,5,0
"Warrau",2,2,2,1,3,1,1,1,2,1,3,1,3,9,63,6,3
"Cayapa",1,5,4,4,3,1,1,2,2,1,1,2,4,1,69,6,6
"Timbira",2,4,4,3,3,1,1,2,2,1,3,2,4,5,46,6,0
"Shavante",1,2,2,3,1,1,1,1,2,1,3,1,1,14,52,6,0
"Botocudo",1,1,1,1,1,1,1,1,2,1,4,1,2,19,44,6,0
"Aweikoma",1,1,1,1,2,1,1,1,1,1,6,1,2,29,51,6,0
"Pomo_Eastern",3,3,1,3,1,1,4,2,2,2,3,2,1,39,123,5,3
"Havasupai",2,2,5,2,2,2,1,1,2,1,2,2,7,36,113,5,4
"Miskito",1,5,4,3,3,1,3,3,3,1,2,1,4,14,83,6,1
"Yanomamo",1,4,4,2,1,1,1,1,2,1,0,1,6,1,69,6,4
"Bribri",2,5,4,1,3,1,1,3,2,1,1,2,4,9,84,6,1
"Cuna_Tule",3,5,4,4,4,1,3,4,3,2,1,2,6,9,80,6,1
